Oxysoft export of,C:\Documents and Settings\fsepulv\Desktop\TFMP01,,,,,,,,,,,,,,,,,,,,,,,,
548,69.4018784,51.6865921,17.7152843,42.6448326,73.6036224,-30.9587898,54.5161095,51.7789192,2.7371902,66.9144897,48.2708702,18.6436176,53.1808052,50.8352737,2.345531,68.770752,47.3120728,21.4586773,71.8661575,51.821804,20.0443516,70.4547272,51.5749588,18.8797722,
549,69.5173035,51.7964134,17.7208881,41.3148422,74.1396179,-32.8247757,54.9303665,51.8022919,3.1280763,67.7743912,48.0262794,19.7481079,53.6014977,50.7472954,2.8541994,67.4358673,48.4889717,18.9469013,73.6349869,51.1089516,22.5260372,70.9742508,51.3655891,19.6086597,
550,69.5365677,51.4827728,18.0537968,42.4129982,73.697052,-31.2840519,54.8446541,51.9319954,2.9126599,67.9696198,47.9476013,20.0220146,53.2110863,50.4220352,2.7890484,67.9236069,47.7554321,20.168169,72.8915176,50.5929184,22.2985973,72.0622559,50.6144409,21.4478168,
551,69.3449707,52.3416634,17.0033073,42.193367,73.7855682,-31.5921974,55.2789993,51.3831062,3.8958919,67.8709717,48.3136215,19.5573502,53.069088,50.6355972,2.4334891,67.7377319,47.6264267,20.1113091,72.15065,51.7071495,20.4435043,71.6714325,50.0310555,21.640377,
552,70.5737228,51.0647964,19.5089245,42.193367,73.7855682,-31.5921974,54.7232399,51.7906036,2.9326334,68.0668869,48.0171585,20.0497303,53.4471512,50.9794273,2.4677217,67.8189774,48.1170654,19.7019081,71.8841782,51.4814796,20.4026966,71.4638748,51.8139954,19.6498795,
553,69.9143524,51.4800644,18.434288,42.5228157,73.6527939,-31.1299801,54.7232399,51.7906036,2.9326334,67.4805145,48.4709778,19.0095367,53.3918915,51.2531929,2.1386969,67.3611298,48.1928253,19.1683044,73.1760101,50.4782639,22.6977482,72.0622559,50.6144409,21.4478168,
554,69.9274979,51.1756897,18.7518101,42.6448326,73.6036224,-30.9587898,54.0756416,52.3370705,1.7385713,67.0900574,48.628334,18.4617233,54.1398392,50.7002716,3.4395702,67.9057388,48.1908569,19.71488,72.7376709,51.137516,21.600153,70.4243164,51.9066811,18.5176373,
555,69.0616455,51.3750954,17.686552,42.876667,73.5101929,-30.6335258,54.6732292,52.1914024,2.481827,67.4812012,48.2531929,19.2280102,53.8237534,50.4130287,3.410727,67.8937149,48.4132118,19.480505,71.0373993,52.1557961,18.8816051,70.8322525,51.5791512,19.2530994,
556,70.4399719,50.9691582,19.4708138,42.3105087,73.3509216,-31.0404091,54.4422951,51.9989853,2.4433105,67.9689255,48.16539,19.8035393,53.0326309,51.0581207,1.9745126,68.6781387,47.4513512,21.2267914,73.0340118,50.6918221,22.3421898,72.4702148,50.300499,22.169714,
557,69.9143524,51.4800644,18.434288,42.2836151,74.1502304,-31.8666153,55.4666443,51.7764893,3.6901538,67.1805191,48.9249382,18.255579,54.4673576,50.3983498,4.0690098,69.1415024,46.9587402,22.182766,72.3168488,51.1439781,21.1728668,72.198082,50.4101677,21.7879162,
558,70.3052826,51.1729774,19.1323032,42.7546501,73.5593643,-30.8047161,55.7237816,51.3873787,4.3364034,67.3825607,48.6192093,18.7633457,53.7246666,50.3713951,3.3532741,68.9693375,47.6534653,21.3158722,72.7495193,50.8064766,21.943037,73.3308792,50.5721855,22.7586956,
559,70.0297775,51.5898819,18.4398918,42.7546501,73.5593643,-30.8047161,55.4907455,51.8619347,3.6288095,67.383934,48.1836357,19.2002945,53.1258049,51.2720642,1.853741,68.5738602,48.0303535,20.5435085,73.0268402,50.0761719,22.9506645,71.6538239,50.6295052,21.0243206,
560,70.0297775,51.5898819,18.4398918,42.6448326,73.6036224,-30.9587898,54.7589417,52.0616989,2.6972435,67.0056763,48.3360748,18.6696014,52.9525032,51.2603416,1.6921616,68.1904068,48.1848869,20.0055218,72.7490158,50.4940109,22.2550049,71.0920105,51.4744644,19.6175423,
